Template model,Taget model,Target chemical,Target ID,Air condition,Carbon source,Target reaction,Previous cofactor,New cofactor,Improved YT (mol/mol),Previous YT (mol/mol),Increased percentage (%)
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,aerobic,glycerol,GLYCDx,NADH,NADPH,0.292628281657836,0.286929600248094,1.98609045731574
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,glycerol,GAPD,NADH,NADPH,0.0824584196055056,0.0430943066465889,91.344114854282
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.0863203888711709,0.0430943066465889,100.305784193429
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,glycerol,SHK3Dr,NADPH,NADH,0.0598657310208024,0.0563361720078851,6.26517366572823
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,glycerol,GAPD,NADH,NADPH,0.0958693390743002,0.0563361720078851,70.1736835454171
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.100370599567516,0.0563361720078851,78.1636841663085
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,glycerol,FLDR2,NADPH,NADH,0.119224969964961,0.0563361720078851,111.631294274438
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,D-xylose,SHK3Dr,NADPH,NADH,0.164209235075014,0.153091325179678,7.26227294870351
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,D-xylose,GAPD,NADH,NADPH,0.207271162270429,0.153091325179678,35.390533740015
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.193485674415725,0.153091325179678,26.3857858625478
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,D-xylose,PDH,NADH,NADPH,0.158916625706304,0.153091325179678,3.80511470508737
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,D-xylose,SHK3Dr,NADPH,NADH,0.188586033766633,0.175854377728735,7.23988575225413
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,D-xylose,GAPD,NADH,NADPH,0.227065347414802,0.175854377728735,29.1212367570756
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,D-xylose,FLDR2,NADPH,NADH,0.211910163882232,0.175854377728735,20.5032064707054
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,D-xylose,PDH,NADH,NADPH,0.182526751287139,0.175854377728735,3.79426070853732
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,L-arabinose,SHK3Dr,NADPH,NADH,0.164205088724847,0.153101594872095,7.25236981497661
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.207263217356248,0.153101594872095,35.3762627550681
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,L-arabinose,PDH,NADH,NADPH,0.158909310377562,0.153101594872095,3.79337361594356
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,anaerobic,L-arabinose,FLDR2,NADPH,NADH,0.193474053563071,0.153101594872095,26.3697179148945
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,L-arabinose,SHK3Dr,NADPH,NADH,0.188588903904481,0.17585463481286,7.24136108506476
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,L-arabinose,GAPD,NADH,NADPH,0.227055794826931,0.17585463481286,29.1156158997788
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,L-arabinose,FLDR2,NADPH,NADH,0.211909589814081,0.17585463481286,20.5027038608282
iML1515,iML1515_phpyr,keto-phenylpyruvate,phpyr,microaerobic,L-arabinose,PDH,NADH,NADPH,0.182526756121563,0.17585463481286,3.79411171949153
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,aerobic,D-glucose,GAPD,NADH,NADPH,1.01143942645346,0.996618362002859,1.48713539863145
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,GAPD,NADH,NADPH,1.07820654214914,1.05777721646879,1.93134483918557
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,DSERDHr,NADPH,NADH,1.07221700757289,1.05777721646879,1.36510702625174
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,MTHFD,NADPH,NADH,1.0723475338013,1.05777721646879,1.37744669724981
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,ACALD,NADH,NADPH,1.07241759069258,1.05777721646879,1.38406972620019
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,THRD,NADH,NADPH,1.07246864005745,1.05777721646879,1.38889582418
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,ASAD,NADPH,NADH,1.07267064216162,1.05777721646879,1.40799267189259
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,FLDR2,NADPH,NADH,1.07820532909918,1.05777721646879,1.93123016003236
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,HSDy,NADPH,NADH,1.0726082956624,1.05777721646879,1.40209856694835
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-glucose,GLUDy,NADPH,NADH,1.07362583414018,1.05777721646879,1.49829448248983
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,aerobic,fructose,GAPD,NADH,NADPH,1.01144000301323,0.996626707752876,1.48634339669226
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,fructose,GAPD,NADH,NADPH,1.07820654215026,1.05777714007667,1.93135220072089
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,fructose,ACALD,NADH,NADPH,1.07247024536892,1.05777714007667,1.38905490916381
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,fructose,MTHFD,NADPH,NADH,1.07234672214807,1.05777714007667,1.37737728670745
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,fructose,ASAD,NADPH,NADH,1.07267064216322,1.05777714007667,1.40799999567695
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,fructose,FLDR2,NADPH,NADH,1.07820532910482,1.05777714007667,1.9312375219862
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,fructose,HSDy,NADPH,NADH,1.07258524065656,1.05777714007667,1.39992631896115
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,fructose,GLUDy,NADPH,NADH,1.07362484512993,1.05777714007667,1.49820831372056
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,aerobic,D-galactose,GAPD,NADH,NADPH,1.00331473664082,0.990132299273044,1.33138141008628
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-galactose,FLDR2,NADPH,NADH,1.06186098296431,1.01987235688498,4.11704717711716
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,GAPD,NADH,NADPH,1.07864726041511,1.0584319655613,1.90992860302368
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,DSERDHr,NADPH,NADH,1.0700042058071,1.0584319655613,1.09333812869645
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,ACALD,NADH,NADPH,1.07004927583058,1.0584319655613,1.09759631674739
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,MTHFD,NADPH,NADH,1.07012444256693,1.0584319655613,1.10469802368662
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,THRD,NADH,NADPH,1.07014227156578,1.0584319655613,1.10638249651338
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,ASAD,NADPH,NADH,1.07013652104053,1.0584319655613,1.10583919043134
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,FLDR2,NADPH,NADH,1.07258478127086,1.0584319655613,1.33714930860522
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,HSDy,NADPH,NADH,1.07011624399837,1.0584319655613,1.10392342798006
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-galactose,GLUDy,NADPH,NADH,1.07023157980639,1.0584319655613,1.11482028406311
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,aerobic,glycerol,GLYCDx,NADH,NADPH,0.558800875232506,0.543773710993115,2.76349590566755
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,aerobic,glycerol,GAPD,NADH,NADPH,0.55863296315705,0.543773710993115,2.73261687049866
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.495015615621289,0.209315129891947,136.492993065921
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,glycerol,GAPD,NADH,NADPH,0.494817946614634,0.209315129891947,136.398556984422
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,glycerol,FLDR2,NADPH,NADH,0.52389917673237,0.209315129891947,150.292072533321
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,glycerol,GLYCDx,NADH,NADPH,0.515894334921206,0.27362976414895,88.53736051915
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,aerobic,D-xylose,GAPD,NADH,NADPH,0.834775250218962,0.824002980809295,1.3073095195708
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-xylose,GAPD,NADH,NADPH,0.900256078686247,0.843574591335752,6.71920277503177
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.881068889478038,0.843574591335752,4.44469268365654
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-xylose,GAPD,NADH,NADPH,0.899158081379197,0.875745641279249,2.6734292466187
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-xylose,DSERDHr,NADPH,NADH,0.886410418332505,0.875745641279249,1.21779390619374
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-xylose,MTHFD,NADPH,NADH,0.886554290673032,0.875745641279249,1.23422245961668
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-xylose,ACALD,NADH,NADPH,0.886689475198694,0.875745641279249,1.24965896529709
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-xylose,THRD,NADH,NADPH,0.886688846594066,0.875745641279249,1.24958718593579
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-xylose,FLDR2,NADPH,NADH,0.892956596395466,0.875745641279249,1.96529155327289
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-xylose,ASAD,NADPH,NADH,0.886830898004679,0.875745641279249,1.26580781027203
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,D-xylose,GLUDy,NADPH,NADH,0.887577648273117,0.875745641279249,1.35107803409491
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,aerobic,L-arabinose,GAPD,NADH,NADPH,0.834780862143678,0.823963731670865,1.3128163360877
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.900256126882449,0.843567578392062,6.72009569149662
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,anaerobic,L-arabinose,FLDR2,NADPH,NADH,0.881074892271715,0.843567578392062,4.44627257381637
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,L-arabinose,GAPD,NADH,NADPH,0.899158081378094,0.875761444271445,2.67157651889014
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,L-arabinose,ACALD,NADH,NADPH,0.886671029973416,0.875761444271445,1.24572573653845
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,L-arabinose,THRD,NADH,NADPH,0.886671029970655,0.875761444271445,1.24572573622321
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,L-arabinose,ASAD,NADPH,NADH,0.886811498790279,0.875761444271445,1.26176535757702
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,L-arabinose,FLDR2,NADPH,NADH,0.89295658622323,0.875761444271445,1.96345044238501
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,L-arabinose,HSDy,NADPH,NADH,0.886763652146025,0.875761444271445,1.25630192406247
iML1515,iML1515_btd_RR,"(R,R)-butane-2,3-diol",btd_RR,microaerobic,L-arabinose,GLUDy,NADPH,NADH,0.887526849993886,0.875761444271445,1.34344869820439
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,D-glucose,GAPD,NADH,NADPH,0.745444514307661,0.722577091472323,3.16470354585189
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,D-glucose,KARA1,NADPH,NADH,0.731117472108265,0.722577091472323,1.18193349010558
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,D-glucose,IPMD,NADH,NADPH,0.731035320649648,0.722577091472323,1.17056425911468
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,GAPD,NADH,NADPH,0.657837618403024,0.447715939574698,46.9319182667312
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,KARA1,NADPH,NADH,0.50057624581038,0.447715939574698,11.8066616716608
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-glucose,FLDR2,NADPH,NADH,0.654256798112542,0.447715939574698,46.1321209010436
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,GAPD,NADH,NADPH,0.679266206831053,0.495453144702141,37.0999889887503
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,KARA1,NADPH,NADH,0.553951784544931,0.495453144702141,11.8070983035053
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,IPMD,NADH,NADPH,0.553863357897669,0.495453144702141,11.789250672865
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-glucose,FLDR2,NADPH,NADH,0.66891203967152,0.495453144702141,35.0101511765879
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,fructose,GAPD,NADH,NADPH,0.745460343325587,0.722576907916463,3.16692038707795
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,fructose,KARA1,NADPH,NADH,0.731117957925934,0.722576907916463,1.18202642734581
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,fructose,IPMD,NADH,NADPH,0.731079238777874,0.722576907916463,1.17666794610513
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,GAPD,NADH,NADPH,0.657866294380653,0.447706107779089,46.9415500369414
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,KARA1,NADPH,NADH,0.5005748035322,0.447706107779089,11.8087948398502
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,fructose,FLDR2,NADPH,NADH,0.654223102337145,0.447706107779089,46.1278037019672
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,GAPD,NADH,NADPH,0.679265127126111,0.495479097433687,37.0925899083
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,KARA1,NADPH,NADH,0.553953178752561,0.495479097433687,11.8015233380658
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,IPMD,NADH,NADPH,0.553863032229165,0.495479097433687,11.7833295285059
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,fructose,FLDR2,NADPH,NADH,0.668919997408,0.495479097433687,35.0046855402463
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,D-galactose,GAPD,NADH,NADPH,0.740435748104849,0.717556100892201,3.18855169431346
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,D-galactose,IPMD,NADH,NADPH,0.725997186172277,0.717556100892201,1.17636589941614
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-galactose,IPMD,NADH,NADPH,0.447725854960145,0.400538898427746,11.7808674057936
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-galactose,FLDR2,NADPH,NADH,0.585322662370791,0.400538898427746,46.1337874219921
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-galactose,GAPD,NADH,NADPH,0.658390068011278,0.448280374814158,46.8701520302387
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-galactose,KARA1,NADPH,NADH,0.501178869922722,0.448280374814158,11.8003147317109
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-galactose,IPMD,NADH,NADPH,0.501100490543546,0.448280374814158,11.7828302769858
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-galactose,FLDR2,NADPH,NADH,0.639710996979039,0.448280374814158,42.7033242854411
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,glycerol,GLYCDx,NADH,NADPH,0.406126274651229,0.395177997746982,2.77046722405269
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,glycerol,KARA1,NADPH,NADH,0.399620299907407,0.395177997746982,1.12412689617134
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,glycerol,IPMD,NADH,NADPH,0.39957252861684,0.395177997746982,1.11203834598907
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,glycerol,GAPD,NADH,NADPH,0.406000627394872,0.395177997746982,2.73867211980261
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,glycerol,GLYCDx,NADH,NADPH,0.182367748788825,0.0771096537986398,136.504432071568
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,glycerol,GAPD,NADH,NADPH,0.182286283332275,0.0771096537986398,136.398783229254
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,glycerol,GAPD,NADH,NADPH,0.205962179525464,0.100800315482035,104.326919554304
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,glycerol,KARA1,NADPH,NADH,0.112714567200052,0.100800315482035,11.8196571717484
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,D-xylose,GAPD,NADH,NADPH,0.616190507262087,0.597091385581552,3.19869322213273
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,D-xylose,KARA1,NADPH,NADH,0.604188074317335,0.597091385581552,1.1885431455139
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,D-xylose,IPMD,NADH,NADPH,0.60414825990095,0.597091385581552,1.18187508475362
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-xylose,GAPD,NADH,NADPH,0.501077878113322,0.325915718489346,53.7446185277198
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-xylose,IPMD,NADH,NADPH,0.364317120989992,0.325915718489346,11.7826175057284
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,D-xylose,FLDR2,NADPH,NADH,0.476272997392453,0.325915718489346,46.1337917667882
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,GAPD,NADH,NADPH,0.54081914277739,0.365700525243278,47.885798746834
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,KARA1,NADPH,NADH,0.408833060669766,0.365700525243278,11.794496438799
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,IPMD,NADH,NADPH,0.408790921784824,0.365700525243278,11.782973653888
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,D-xylose,FLDR2,NADPH,NADH,0.521596647283246,0.365700525243278,42.6294498582575
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,L-arabinose,GAPD,NADH,NADPH,0.616197639663588,0.597112436567198,3.19624947122365
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,L-arabinose,KARA1,NADPH,NADH,0.604188592459272,0.597112436567198,1.18506255417407
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,aerobic,L-arabinose,IPMD,NADH,NADPH,0.604136503408181,0.597112436567198,1.17633906293497
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,L-arabinose,GAPD,NADH,NADPH,0.501096210831614,0.325916758006938,53.749753125903
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,anaerobic,L-arabinose,IPMD,NADH,NADPH,0.364335731334561,0.325916758006938,11.7879711256839
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,L-arabinose,GAPD,NADH,NADPH,0.540779042783101,0.365682080015885,47.8822923889544
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,L-arabinose,KARA1,NADPH,NADH,0.408852777871547,0.365682080015885,11.8055273186444
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,L-arabinose,IPMD,NADH,NADPH,0.408790921791602,0.365682080015885,11.7886120571848
iML1515,iML1515_4mop,4-methyl-2-oxopentanoate,4mop,microaerobic,L-arabinose,FLDR2,NADPH,NADH,0.521598123110325,0.365682080015885,42.6370477568022
iML1515,iML1515_met_37808,butane,met_37808,aerobic,D-glucose,PDH,NADH,NADPH,0.669909505666358,0.660576574183035,1.41284626916498
iML1515,iML1515_met_37808,butane,met_37808,aerobic,D-glucose,GAPD,NADH,NADPH,0.673525761484164,0.660576574183035,1.96028557584617
iML1515,iML1515_met_37808,butane,met_37808,aerobic,fructose,PDH,NADH,NADPH,0.669904106843089,0.660505866763707,1.42288517820901
iML1515,iML1515_met_37808,butane,met_37808,aerobic,fructose,GAPD,NADH,NADPH,0.673525519448158,0.660505866763707,1.97116382148783
iML1515,iML1515_met_37808,butane,met_37808,aerobic,D-galactose,PDH,NADH,NADPH,0.662974364951591,0.653760855707527,1.40930879596536
iML1515,iML1515_met_37808,butane,met_37808,aerobic,D-galactose,GAPD,NADH,NADPH,0.666127449838708,0.653760855707527,1.89160822695593
iML1515,iML1515_met_37808,butane,met_37808,aerobic,glycerol,PDH,NADH,NADPH,0.383498922468308,0.378517479601342,1.31604037737236
iML1515,iML1515_met_37808,butane,met_37808,aerobic,glycerol,GAPD,NADH,NADPH,0.387649774909208,0.378517479601342,2.4126482395171
iML1515,iML1515_met_37808,butane,met_37808,aerobic,glycerol,GLYCDx,NADH,NADPH,0.38791164865705,0.378517479601342,2.48183229625273
iML1515,iML1515_met_37808,butane,met_37808,aerobic,D-xylose,PDH,NADH,NADPH,0.551322746951502,0.543158245741235,1.50315332120662
iML1515,iML1515_met_37808,butane,met_37808,aerobic,D-xylose,GAPD,NADH,NADPH,0.553877642881627,0.543158245741235,1.97353114390503
iML1515,iML1515_met_37808,butane,met_37808,aerobic,L-arabinose,PDH,NADH,NADPH,0.551298796539601,0.543644438676646,1.4079713353801
iML1515,iML1515_met_37808,butane,met_37808,aerobic,L-arabinose,GAPD,NADH,NADPH,0.553843052855842,0.543644438676646,1.87597139851596
iML1515,iML1515_met_74904,isocaproate,met_74904,aerobic,D-glucose,KARA1,NADPH,NADH,0.675752907561645,0.668484630267467,1.08727665006593
iML1515,iML1515_met_74904,isocaproate,met_74904,aerobic,D-glucose,GAPD,NADH,NADPH,0.684762844684212,0.668484630267467,2.43509180012579
iML1515,iML1515_met_74904,isocaproate,met_74904,anaerobic,D-glucose,KARA1,NADPH,NADH,0.695170421398094,0.654387667872106,6.23220080821556
iML1515,iML1515_met_74904,isocaproate,met_74904,anaerobic,D-glucose,FLDR2,NADPH,NADH,0.680217845381182,0.654387667872106,3.94722865011634
iML1515,iML1515_met_74904,isocaproate,met_74904,anaerobic,D-glucose,GAPD,NADH,NADPH,0.738197327786216,0.654387667872106,12.8073409736826
iML1515,iML1515_met_74904,isocaproate,met_74904,microaerobic,D-glucose,KARA1,NADPH,NADH,0.715916293147218,0.681591485633918,5.03597950337901
iML1515,iML1515_met_74904,isocaproate,met_74904,microaerobic,D-glucose,FLDR2,NADPH,NADH,0.691595381723926,0.681591485633918,1.46772609412859
